Id,ratio[0],ratio[1],ratio[2],ratio[3],ratio[4],ratio[5],ratio[6],ratio[7],ratio[8],ratio[9],ratio[10],ratio[11],ratio[12],ratio[13],ratio[14],ratio[15],ratio[16],ratio[17],ratio[18],ratio[19],ratio[20],ratio[21],ratio[22],ratio[23],ratio[24],ratio[25],ratio[26],ratio[27],ratio[28],ratio[29],ratio[30],ratio[31],ratio[32],ratio[33],ratio[34],ratio[35],ratio[36],ratio[37],cd,cl,cm,cy,Cx,Cy,Cz,Cmx,Cmy,Cmz,Volume
499,0.060833333,0.1866,0.030142112,-0.19262871,0.144155984,0.050417461,0.027269161,-0.111734053,-0.099614224,-0.167649865,-0.064174355,-0.073113958,0.165757458,0.229785964,-0.084220843,0.331445321,0.024651246,0.111862904,0.306986547,0.204642264,0.216747795,-0.021801028,0.174748524,0.05154989,-0.019998228,0.179809974,0.057310507,0.048664415,0.014604947,-0.010139609,-0.04857999,0.014265651,-0.125293929,-0.135833849,-0.068720665,-0.093830084,-0.07847217,-0.035247234,1.156001259,4.171296102,-25.07369051,4.241773605,0.852134368,4.17558418,-7.81E-06,0.00092645,0.00065046,24.6506594,12.212245
500,-0.061388889,0.2664,-6.66524E-05,0.154746858,-0.21233182,0.036054797,-0.122148875,-0.117349335,0.018752776,-0.021763351,-0.123988825,-0.130581177,0.420610222,0.306427429,-0.06723691,0.295708118,0.002581944,0.224387416,0.193290139,0.343044089,0.016427373,-0.02119985,0.1432653,0.142976484,0.053116722,0.003193065,0.137279872,0.174778344,0.012572431,0.002978932,-0.034657948,0.051137572,-0.145163538,-0.115972137,-0.009949635,-0.06147029,-0.091814981,-0.040121542,0.98422401,3.618119148,-20.40429496,3.677961588,0.723767046,3.654926,0.000160045,0.002046337,-0.000790269,20.3016773,12.800788
501,0.213611111,-0.057,0.129958705,0.127666567,-0.008522005,0.068824859,-0.077778211,-0.112967955,-0.085903906,-0.063381079,-0.013916036,-0.061798975,0.430415651,0.059823366,0.337261013,0.025611539,0.002101626,0.084685181,0.238000381,0.399475961,0.071830287,0.031362354,0.23562383,0.037066411,0.058780505,0.032467593,-0.01665333,0.14026377,0.082643917,0.015444901,0.046605112,0.093173534,-0.153621899,-0.096789561,-0.002024824,-0.087088681,0.012947941,-0.022635389,0.892575998,3.505531946,-19.78068332,3.5592556,0.641423541,3.54257022,7.98E-06,0.001811789,1.67E-05,19.7051486,12.25982
502,0.088333333,0.1362,0.195111375,0.115242953,-0.235618332,-0.126787588,0.017832914,0.103289009,-0.094918404,-0.111199993,-0.115589188,-0.11498661,0.098358005,0.301851525,0.230700485,0.135836248,0.235225423,0.176426196,0.074422712,-0.077637017,0.154152484,0.197302824,0.237715053,0.231734479,0.173174577,0.038199855,0.180650974,0.054787278,0.044127797,0.01871493,0.06306072,-0.082038961,-0.012130299,-0.085786758,0.020885302,-0.119694179,0.015523798,-0.046609618,0.917737592,3.59787186,-20.13833508,3.653125763,0.660084812,3.6351129,-7.07E-05,0.000887398,0.000450885,20.0689955,11.948822
503,0.274722222,-0.1032,0.058792714,-0.146113634,0.134031942,-0.056263566,0.095416794,-0.112312191,-0.042718887,-0.130700458,-0.07467034,0.005708195,0.499270058,0.37582664,0.356712997,0.286452129,0.046248797,0.034858401,-0.011821188,0.224117555,0.194270289,0.20300642,0.293827767,0.24714096,0.031787024,0.063405681,-0.025935451,-0.03610324,0.141334067,0.068299994,0.032614611,0.037246062,-0.197144751,0.019669303,-0.067075425,-0.130579121,-0.061620519,-0.047929656,0.953699712,3.671157434,-21.07671159,3.728741407,0.690469126,3.68878385,0.000102385,0.002663995,-0.000468867,20.8682079,13.081312
504,0.088333333,-0.0486,0.056340555,0.113575364,0.111210749,-0.170348313,-0.057227125,-0.094028577,0.005897864,0.042488231,-0.01664713,-0.060010196,-0.08231617,0.083840358,0.416854752,-0.07258196,0.166653006,0.082591022,0.098049496,-0.079526127,-0.008346443,0.080753634,0.215527502,0.27890716,0.107707808,0.061361081,0.136482751,0.056699679,-0.017824333,0.082834358,0.011336322,-0.070105048,-0.030638367,-0.004712396,-0.06818592,-0.000935488,-0.031542216,-0.098396143,0.860735363,3.675491592,-20.33866867,3.726580143,0.598041109,3.6966033,0.000140562,-0.000129485,-0.000939127,20.2114827,10.776381
505,0.302222222,0.1866,0.084548562,-0.14347375,-0.114904738,0.13661946,-0.065286679,-0.084187454,-0.133960314,-0.069313819,0.029793317,-0.147033744,-0.046978655,-0.025648127,0.210378725,0.242706909,0.289223057,0.390173208,-0.040544609,-0.028690965,0.265590786,0.135569636,0.097941128,0.091868502,0.095607025,0.084095993,0.025360106,-0.035522914,0.124862952,0.01925235,0.055246743,0.075151876,-0.064777016,-0.082423177,0.013341851,-0.014346542,0.007465584,-0.0110782,1.003344967,3.761364642,-21.6946402,3.822191954,0.730653606,3.79490715,1.77E-05,0.000459258,-0.000326476,21.5779031,11.019124
506,0.363333333,0.2118,0.112922527,-0.101904234,0.177845652,-0.035225142,-0.01697327,-0.050886401,-0.090481803,-0.185995907,0.022990933,-0.122502469,0.237473622,0.188563812,0.088362781,-0.014477642,0.166040278,0.267107862,0.38804145,0.150236272,0.251251945,0.156034578,0.059213568,0.258840316,0.199443626,0.053812036,0.041393027,0.091525015,0.063164235,-0.005820078,0.099741752,0.092154982,-0.008945009,-0.030374294,-0.181951893,-0.008941231,0.003348995,-0.089121927,1.001629905,3.759811327,-22.40379253,3.820522785,0.728284055,3.74655924,7.50E-05,0.001699358,0.000139005,21.9308501,12.193521
507,-0.027777778,0.0858,0.009592856,0.096600124,0.060134392,-0.110358896,0.073208807,0.023554425,-0.179502215,-0.030228506,-0.008356153,-0.048318743,0.369834122,-0.029559359,0.058530593,0.294728932,0.331711015,0.310725516,-0.057072656,0.357904998,-0.029362461,0.040469099,-0.007426434,0.094715802,0.123367554,0.080644559,0.072522722,0.106362696,0.136543853,0.047840207,-0.096090317,-0.087311768,0.019309717,0.013487731,-0.066070302,-0.062592557,-0.037848559,-0.048075764,0.943312879,3.426141723,-18.93421733,3.483597994,0.693950301,3.46963491,0.000106198,0.001908254,-0.000630591,18.8895006,11.920207
508,0.146388889,0.0144,-0.031482179,-0.177812157,-0.130207864,0.139613211,0.084499669,-0.114067354,0.066795516,0.021455249,-0.04496809,0.018446283,-0.034806462,0.009681904,0.123437107,0.243904133,0.28792308,0.101953719,0.0938141,0.2059471,0.130447208,0.015204621,0.127986139,0.066682637,0.030516368,0.075697055,0.046827288,0.165887864,0.11857697,0.038706111,0.057165992,-0.018841889,-0.079460324,-0.014287827,-0.145999075,-0.055951796,-0.007597917,-0.055917823,0.96078626,3.932668882,-22.55998863,3.990110159,0.679088335,3.95422441,-6.73E-06,0.001900223,0.000311567,22.3893991,11.497437
509,0.112777778,0.09,-0.094768168,-0.162418173,0.234821281,-0.121395812,0.0830505,0.093115694,-0.023359136,-0.067660182,-0.076899411,0.024104541,0.019653771,0.219670023,0.414733903,0.061746985,0.142567837,-0.056687043,-0.063817659,0.238891086,-0.027594803,0.061284601,0.284723025,0.025020052,0.130994556,0.047561073,-0.040735121,0.153998941,0.043508339,0.086825735,-0.067570507,-0.033117208,-0.181174094,-0.162115945,-0.192179625,-0.068952105,-0.091044086,-0.055533346,1.020051015,4.065629631,-23.58106841,4.126881123,0.724751386,4.06704226,7.58E-06,0.000876645,-0.000641509,23.2018946,11.331147
510,-0.076666667,0.3,0.135070694,0.046970147,0.084496244,0.07878848,-0.105627071,-0.108950431,-0.095518552,-0.198011746,-0.028886646,-0.023263751,-0.016171982,0.023854398,0.147044308,0.281089307,-0.008482129,0.003094037,0.093048259,0.08042902,0.124507869,0.188901065,0.114173531,0.295345201,0.016020327,0.000582951,0.016003446,0.179656965,-0.010278055,-0.007427917,-0.074898233,0.010880946,-0.167851894,-0.151916541,-0.129155956,-0.096968177,-0.093368819,-0.020696604,1.176778274,4.363436248,-26.21631385,4.434895039,0.857464353,4.3668808,-7.23E-05,0.001612919,0.001101662,25.7742972,10.796206
511,-0.073611111,0.1446,-0.001200276,0.044396266,-0.023381762,0.1115021,0.089635398,0.075233169,0.014896586,-0.014809055,-0.111243295,-0.112333895,0.198442124,0.440251866,0.064594203,0.179369199,0.242515008,0.21318045,0.280619482,0.287969791,0.199928845,0.158224598,0.254717914,0.061067723,0.164354728,0.125464518,0.040274925,0.072556853,-0.00073129,0.004425306,-0.098406573,-0.033706108,0.047904832,-0.072589195,-0.195977807,-0.102173604,-0.039082496,-0.007347502,0.977461497,3.650037122,-21.26297852,3.709330082,0.715216188,3.66675274,-2.99E-05,0.000296324,-6.97E-05,21.0404428,13.304884
512,0.158611111,0.0186,0.120443577,-0.070074695,0.171252076,-0.106410761,-0.051620589,-0.091933443,0.047873656,-0.112255757,-0.019096646,-0.129629292,0.419821713,-0.012313143,-0.06341846,0.230511884,0.274035102,0.071705234,0.033213743,-0.011308002,0.091858194,0.167327368,0.050192204,0.242880534,0.098748197,0.182576936,0.042970352,0.052404499,0.020335511,0.097972444,0.085784931,-0.013845415,-0.114766838,-0.105497294,0.012800687,-0.07938222,0.013570855,-0.025417371,1.019213176,3.839662797,-22.27759995,3.901406288,0.741293172,3.84942746,-1.38E-05,0.002745244,0.000245645,21.9714994,10.990666
513,0.329722222,0.2412,0.172965663,0.253483854,-0.224963942,-0.023697041,0.019159872,0.086306637,-0.167145359,-0.09878628,-0.082839338,-0.104980691,0.209696528,0.368856853,0.203857523,0.097507855,0.072737139,-0.062135591,-0.045327603,0.022204454,-0.002823023,0.023925563,0.12294355,0.084185582,0.019136758,0.137400276,0.001714943,0.190811832,0.055007118,0.032306795,0.065183857,0.027145507,-0.032294838,-0.14614899,-0.145632152,-0.065711565,-0.072748823,-0.083431514,0.759321489,3.539768946,-19.40466883,3.584113836,0.507548398,3.56169611,-1.57E-05,0.000286754,-2.54E-05,19.3183889,10.029679
514,0.112777778,-0.0906,-0.033117938,-0.194607351,0.187652521,0.192579332,-0.075250023,0.017989097,-0.168313394,-0.082701862,-0.086449029,-0.119511432,0.459440538,0.232603905,-0.001236414,0.138228049,0.105741719,-0.070239775,-0.055328135,0.355761511,0.233882287,0.186953808,0.00132813,0.263183308,0.122513237,0.112102889,0.080546723,0.081105202,0.125078026,0.078681079,-0.068458161,-0.069262939,-0.170210219,-0.190863575,0.001442933,-0.096486634,-0.018311697,-0.083557856,1.120883313,4.094272559,-24.30808088,4.162487984,0.824345202,4.09509531,-3.36E-05,0.001604032,0.000306845,23.8812136,12.45336
515,0.387777778,0.2622,0.152068046,-0.212080926,0.061069681,-0.178235708,-0.123838917,-0.02355377,-0.137290772,-0.093554474,-0.004770989,-0.041935208,0.137093046,-0.093107553,0.44614421,0.098724048,0.267731489,0.093934647,0.061749172,0.395348078,0.049061449,0.062229493,0.264799161,0.22445857,0.138397488,0.126033807,0.160285925,-0.017369988,0.076373446,0.07990992,-0.055418188,0.08073718,0.000667077,-0.159536681,0.013583744,-0.149424263,-0.089410322,0.000553907,1.06073737,3.863184024,-22.86146035,3.9277668,0.780568153,3.86963228,6.04E-05,0.003006567,-0.000449577,22.4950467,11.983294
516,0.060833333,0.0102,-0.001861364,-0.048701409,0.155972755,-0.160637405,0.09962721,-0.086540098,0.044854942,-0.165905545,-0.00631093,-0.120220148,-0.023379627,0.094723814,0.315369305,-0.032771532,0.328259289,0.026209388,0.100552907,0.004598272,-0.034670713,0.0171814,0.061035955,0.179085516,0.160721594,0.077587576,0.192093247,0.01935432,0.149533746,0.071445696,0.055973992,-0.080155433,-0.139403371,-0.137980945,-0.027315917,-0.042628994,-0.10534084,-0.071949931,0.959456409,3.974854929,-22.78513213,4.032100677,0.674135104,3.97888371,0.000254022,0.002971608,-0.001467546,22.4713473,11.026808
517,0.011944444,-0.0402,0.123039293,0.23055662,-0.056008677,-0.184545945,-0.052869032,0.042772831,-0.078048548,-0.134513135,-0.10508462,-0.025211528,0.052859903,0.412481473,0.194127925,0.301850108,0.122524777,0.315192698,0.129313328,0.360209404,0.226142914,0.218552766,0.270918205,0.283150483,0.163149039,-0.00627285,0.170397238,0.128974842,0.065241671,-0.010678968,0.054370549,0.077134595,-0.083202112,-0.050968998,-0.021430031,0.000888249,-0.034416939,-0.002894037,0.951861928,3.455353287,-19.5987131,3.513334751,0.704921317,3.48512497,-1.19E-05,0.000225744,-7.38E-05,19.4490146,13.8666
518,0.3725,0.2538,0.109738583,-0.026014691,0.05154794,-0.156878775,0.06196298,-0.080789638,-0.060221102,-0.072798179,-0.096760536,-0.085328938,0.251693557,0.20169398,0.291482796,-0.035509659,0.281187141,-0.030296461,0.086949523,0.383302646,0.201286592,0.020355988,0.021094298,0.069924255,0.044103653,0.005712021,-0.034281666,0.026981212,-0.019942887,-0.012346419,-0.057122633,-0.036981653,-0.146983545,-0.105104327,0.015482749,0.016507469,-0.035742805,-0.03278907,0.840911526,3.678660278,-21.07456427,3.728358269,0.577787844,3.6852133,9.24E-05,0.002114032,-0.000258025,20.8345759,11.491899
519,0.186111111,0.1782,0.146342141,0.049761876,0.147112501,-0.17160345,-0.021395933,-0.028336177,-0.151698299,-0.101365865,-0.0562448,-0.033372941,0.035954131,0.422423628,0.242803134,0.120927514,0.297268711,0.129924366,-0.03439098,-0.059732412,0.142002808,0.171661316,0.277415379,0.011931428,0.140361996,0.112967324,0.022371132,0.167665474,0.068476483,0.017262011,-0.08614233,-0.029677464,-0.00559255,-0.024238193,-0.046915766,0.017240843,-0.117521856,-0.099795988,0.920808375,3.706377865,-21.18695754,3.761581659,0.652836512,3.72176698,1.41E-05,-0.00024095,-0.000167519,20.9579962,11.151522
520,0.158611111,0.0396,0.039424211,0.127935144,-0.222138386,-0.188337227,-0.016218667,0.026526826,-0.077186085,-0.09481672,0.000222838,0.029515284,0.135792504,0.063405789,0.088132216,0.229193583,0.298552902,0.229364481,0.175471752,0.091540039,0.06135076,0.012826807,0.011924802,0.143712199,0.104556899,-0.007572363,0.148201688,-0.002364303,0.130206407,0.04850955,-0.084428132,0.007510214,-0.194953383,-0.168605127,-0.039860657,-0.004244476,-0.00011032,-0.094393473,0.873269338,3.61379302,-19.77327077,3.665906191,0.616493501,3.63461234,0.000169257,0.001854306,-0.000828086,19.6159055,12.168744
521,0.2075,0.0102,0.032065184,-0.13798874,-0.148290943,-0.135404355,0.112553912,0.093194504,-0.061771799,-0.10602552,0.024462298,-0.143013403,0.240646374,0.407243957,0.141310781,0.274597242,0.054895689,0.095958518,0.197272864,0.110706028,0.003635983,0.223892508,0.198357616,0.200146694,0.046665781,0.102090881,-0.035791981,-0.019594517,0.12641287,0.037640452,0.073607861,0.058077465,-0.146419115,0.009013326,-0.101409694,-0.118117782,0.001551299,-0.056399733,0.943433051,3.803081754,-21.48681016,3.859628201,0.671899354,3.82063285,-9.25E-05,0.000261569,0.000704947,21.2678612,12.719859
522,0.030277778,0.0522,-0.044991459,0.173372933,0.088764,0.104579572,0.051700065,-0.100711102,-0.107066418,-0.057420082,-0.101570251,-0.058151299,0.020919627,-0.006573255,0.380694703,-0.074251242,-0.022011589,0.210896015,0.304191443,0.156593299,0.09838161,0.128055158,-0.0268331,0.111964914,0.054442889,0.107788873,0.185512186,0.1432214,0.007570599,0.006829072,0.004841803,0.094737575,-0.043803178,-0.06368723,-0.1518026,-0.030733256,-0.019829206,-0.071536763,0.867084979,3.646463091,-20.56608758,3.698065281,0.606639084,3.66924634,-4.10E-05,0.00078424,0.000236235,20.4252046,11.438955
523,0.054722222,0.0018,-0.022780727,0.065303106,0.136472863,-0.047047972,0.00787685,-0.003652362,-0.141475146,0.019284843,-0.145893321,0.028822809,0.188939142,0.40932586,0.020177383,0.232910845,0.187292255,0.307918834,0.30093195,0.184908146,0.280675684,0.150637596,0.151086696,0.194688351,0.019931765,0.10904443,-0.011917537,0.121393327,0.146060149,0.016317394,-0.08877104,-0.096281606,-0.082498083,-0.088878992,-0.167005725,0.018736428,-0.005806069,-0.031388736,0.93221542,3.495685187,-19.91443995,3.552197933,0.679855411,3.51634687,-1.91E-05,0.000895313,5.71E-06,19.689301,13.6018
524,0.338888889,0.1026,0.048805357,0.291699739,-0.191250209,-0.001104498,0.123539158,-0.019488936,-0.156228695,-0.162977571,-0.009784624,-0.018320128,0.249728672,0.017989361,0.078309544,0.353940182,0.266341282,0.30202014,0.015021375,0.171347189,0.181016404,0.204615991,0.027061418,-0.002480305,0.161526405,0.139303853,0.006688947,0.06463783,0.099436063,0.076214125,-0.049722998,0.044660225,-0.16991293,-0.178349724,-0.18357104,0.012621007,-0.028063348,-0.005542995,0.829908424,3.131767066,-16.81948873,3.182029724,0.603279395,3.18417013,-7.45E-05,0.000300463,0.000622378,16.8893723,11.859132
525,0.121944444,0.2412,0.104730965,-0.0124433,-0.222471983,-0.029547022,0.006294271,-0.030468504,0.012204874,-0.10685128,-0.095287652,-0.036801512,0.02634281,0.240144483,0.25036471,0.360331088,0.03027994,-0.009724093,0.270586357,0.382164518,0.017971128,0.037913312,0.086938264,0.210539394,-0.024884181,0.160288989,0.02208758,0.153874702,0.085684626,0.020805941,0.061907807,0.065383119,0.003835251,-0.032123018,-0.00949469,-0.083384531,-0.059700302,-0.014954245,0.978421314,3.897871884,-22.9273804,3.956628084,0.697987389,3.91232075,-2.77E-05,0.002375184,0.000251791,22.6695541,12.27905
526,-0.049166667,0.1362,0.045464589,-0.197050514,-0.156850918,0.127582242,0.107733585,-0.047642363,0.032451359,-0.191850769,-0.063282252,-0.006681806,0.432685836,0.305408,-0.031234674,0.039834247,0.228541296,0.096893734,-0.061048728,0.232096517,0.234832828,0.233363227,0.258480648,0.069165168,0.132115982,0.038586538,0.03357208,0.079405057,0.020509039,-0.01027967,-0.041531618,0.052839549,-0.147513451,-0.109744212,-0.131693376,-0.058717052,-0.096204785,-0.098427734,1.169586936,4.073766843,-23.90587262,4.145429611,0.875063497,4.09575137,-9.41E-05,0.003640725,0.001023845,23.6472467,12.488048
527,0.323611111,0.2496,-0.083677521,0.002634185,0.175093905,-0.061507243,-0.140611636,-0.037056229,-0.174011533,-0.140534755,-0.034294922,-0.074414065,-0.045265157,0.111118924,0.240831584,0.0988589,0.076015894,0.219248735,0.124000126,0.3940693,0.167203718,0.112981932,0.259734411,0.133359409,0.143847733,0.009915835,-0.026363783,0.080711417,0.120927743,0.004612101,0.071918053,-0.047338963,-0.100434744,-0.048298658,-0.021065682,-0.061714579,-0.008046816,-0.003866501,0.983497818,3.826406044,-22.52620507,3.885690451,0.706971279,3.82546565,4.78E-05,0.001751705,-0.000220856,22.1270212,11.905361
528,0.305277778,-0.036,0.018256833,-0.104215007,0.107159086,0.174060555,0.01474749,0.090921903,-0.108433417,-0.109757834,0.004481211,-0.143751614,0.44848434,0.447697076,-0.075778688,-0.039308213,0.301034947,-0.053401647,0.048600522,0.031473916,0.010473219,0.238565352,-0.014186171,0.241004075,-0.012458147,0.022500404,0.033305094,0.16049947,0.073390755,0.058088388,-0.074684433,0.049023437,0.042771123,-0.094221862,-0.095932149,-0.072833627,-0.06391632,0.00962361,0.957776343,3.78835272,-21.9440766,3.845935583,0.682966194,3.80576883,-4.15E-05,0.002062038,-0.000122878,21.6873632,10.739655
529,0.345,0.1152,-0.027893688,-0.172130878,-0.005373084,-0.167662586,-0.039070868,-0.022217582,-0.044862085,-0.000849174,-0.003608088,-0.120652251,0.035000679,0.498005011,0.070126628,0.071581288,0.169396315,-0.069304815,0.129891646,0.258078142,0.258603376,0.138874587,0.017833184,0.074322094,0.199924199,0.149806629,0.090868412,0.095885308,0.101901044,-0.008248568,-0.090355651,0.033684865,-0.182325777,-0.075582057,-0.114228612,-0.075773397,0.014814455,-0.089477294,0.954764917,3.833602517,-22.02847372,3.890865088,0.679113472,3.84007669,0.000461556,0.001913509,-0.004346561,21.7225063,12.561179
530,-0.1225,-0.0108,0.054634289,-0.22963797,0.16222678,-0.126013109,-5.00191E-05,-0.0268619,-0.103026789,-0.119159828,0.004042911,-0.113184473,0.369714613,-0.099264974,-0.00193669,0.16779811,0.323725841,0.326291227,0.225681808,0.122859259,-0.037975959,0.01649513,0.002482499,0.274589399,0.154985253,0.165369716,0.162217384,0.100153364,0.048355161,0.057497206,-0.022881271,0.015542253,-0.072439792,-0.15655452,0.011198082,-0.038480779,-0.074144554,-0.023137344,1.247336926,4.120436026,-24.24216737,4.197408676,0.94826245,4.14028121,-4.43E-05,0.002233294,0.000139243,23.8819132,12.630345
531,0.274722222,0.237,0.14302174,0.153667091,0.112838801,-0.169666271,-0.111429531,0.043963613,0.055937068,0.044307917,-0.001533028,0.003136687,-0.088939884,0.216856509,-0.008267533,0.017834974,0.172200893,0.168354207,0.009893569,0.233206546,0.042134693,0.165610662,0.260588392,0.034396681,0.066856565,0.043629474,0.007289608,0.096373724,0.10347179,0.087887203,0.096347918,0.007696073,0.002142349,-0.039555167,-0.161808103,-0.03309424,-0.107714857,-0.068368898,0.808108968,3.567068515,-20.0597634,3.614750147,0.551316639,3.57662145,6.68E-05,0.00124722,-0.000597434,19.8470475,10.05913
